48	0
1	0
6781	0
10097	0
3064	0
6113	0
8178	0
9338	0
9603	0
10776	0
11363	0
15250	0
1317	0
9295	0
10623	0
3784	0
5	0
9220	0
12940	0
6	0
2972	0
2983	0
3035	0
4985	0
5261	0
5268	0
6756	0
7096	0
7556	0
10714	0
10941	0
11492	0
11549	0
11674	0
11843	0
11858	0
12373	0
12672	0
13290	0
13333	0
14707	0
7	0
5206	0
6636	0
9234	0
10306	0
11332	0
12839	0
8	0
9421	0
14058	0
14427	0
11814	0
11	0
12	0
1407	0
3589	0
7270	0
8694	0
8748	0
9608	0
11897	0
12480	0
12569	0
13094	0
13186	0
13214	0
14761	0
13	0
3259	0
6183	0
9075	0
9196	0
2894	0
15	0
5813	0
11750	0
17	0
9465	0
19	0
20	0
21	0
1380	0
1510	0
2037	0
2411	0
2734	0
3776	0
4854	0
5680	0
5743	0
6197	0
6400	0
6419	0
7541	0
8084	0
8120	0
8135	0
9675	0
9976	0
11429	0
12057	0
12285	0
12563	0
12699	0
13119	0
13569	0
14381	0
163	0
22	0
1866	0
4652	0
9009	0
9049	0
14434	0
23	0
9974	0
12213	0
14668	0
451	0
24	0
620	0
912	0
1566	0
1577	0
1817	0
2256	0
3806	0
4177	0
4723	0
4784	0
5574	0
6553	0
6668	0
6786	0
7162	0
7290	0
7480	0
7895	0
8704	0
9037	0
9360	0
9714	0
9947	0
10281	0
10497	0
10720	0
11030	0
11448	0
12712	0
13331	0
14354	0
14573	0
15082	0
15118	0
25	0
26	0
1807	0
2468	0
3027	0
7464	0
10288	0
4515	0
11505	0
28	0
2872	0
29	0
5328	0
8692	0
13246	0
4099	0
4547	0
6560	0
8232	0
9697	0
10825	0
13865	0
12429	0
12716	0
33	0
688	0
34	0
1649	0
2735	0
2927	0
3552	0
4367	0
4661	0
5954	0
6792	0
7259	0
9125	0
10419	0
6139	0
7517	0
10861	0
13690	0
11107	0
64	0
37	0
66	0
116	0
302	0
547	0
700	0
834	0
916	0
1127	0
1677	0
1747	0
1864	0
2016	0
2106	0
2200	0
2321	0
2578	0
2619	0
2935	0
3196	0
3213	0
3221	0
3277	0
3374	0
3573	0
4054	0
4258	0
4511	0
4546	0
4650	0
4674	0
4682	0
4708	0
4822	0
5013	0
5492	0
5639	0
5692	0
5883	0
5964	0
6060	0
6081	0
6087	0
6451	0
6460	0
6481	0
6521	0
6528	0
6674	0
6779	0
6829	0
6974	0
7073	0
7077	0
7181	0
7197	0
7260	0
7348	0
7414	0
7731	0
7888	0
8054	0
8321	0
8392	0
8410	0
8577	0
